time,ex,Y,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
40,1,0.039734782,-0.26682479,-0.1929051,-0.1512148,-0.108507,-0.08143272,-0.05793646,-0.040792475,-0.02313925,-0.0067649215,0.00679975000000003,0.03726995,0.06697908,0.082409395,0.09765191,0.1172135,0.1401416,0.1614841,0.1908449,0.23252415,0.2710275,0.344256015,-0.26514334,-0.19239605,-0.1638638,-0.124423,-0.09974653,-0.07756032,-0.05859385,-0.04303737,-0.028340715,-0.014613,0.01323375,0.04359994,0.059781815,0.07678922,0.093733225,0.1132444,0.13559415,0.1623202,0.2019648,0.24309835,0.305660195,-0.20378159,-0.15915905,-0.1349579,-0.1114809,-0.09400752,-0.08090108,-0.069176725,-0.05906092,-0.049448245,-0.0406994,-0.0242954,-0.007595268,0.002799076,0.01253828,0.0236161,0.03591234,0.048894845,0.06860176,0.10012815,0.126854125,0.193840755
41,1,0.252307941,-0.147590785,-0.07216507,-0.03008982,0.0140833,0.04265599,0.06435598,0.08313775,0.09977189,0.1168587,0.1314986,0.163385,0.1924748,0.2064629,0.222684,0.24054375,0.2601498,0.28191755,0.3129187,0.356358,0.393943925,0.46871389,-0.136223235,-0.0655141875,-0.029721095,0.01168722,0.03851739,0.0605514,0.078866225,0.09708212,0.11130595,0.1261132,0.152743,0.1806646,0.19549455,0.2115839,0.22805325,0.245198,0.2664326,0.2910684,0.33161205,0.366556275,0.435349190000001,-0.200059785,-0.1448012,-0.1222958,-0.0976252,-0.082079845,-0.06803924,-0.056255275,-0.04605642,-0.0369484,-0.0288701,-0.0114529,0.005961042,0.01561919,0.02545837,0.036270275,0.04776086,0.062007925,0.07963511,0.11036275,0.139729075,0.194253325
42,1,0,-0.310888485,-0.2234689,-0.18407805,-0.1450377,-0.11486545,-0.08863936,-0.070051075,-0.05201846,-0.035368895,-0.02051484,0.0106511,0.03833444,0.05457234,0.07013534,0.0879958,0.1061572,0.1281175,0.1565306,0.1985384,0.236656425,0.30881121,-0.295389875,-0.218725725,-0.1829075,-0.141587,-0.11585185,-0.09465128,-0.07646715,-0.06005591,-0.045663115,-0.0313715799999999,-0.0029494,0.02485384,0.037999745,0.05399249,0.0728775,0.09149766,0.1133328,0.1407153,0.18060285,0.2167664,0.277333635,-0.20122543,-0.148928,-0.12352335,-0.09681317,-0.08047336,-0.06869094,-0.05712995,-0.04768871,-0.03808868,-0.0277184,-0.01058525,0.005998766,0.015101635,0.02332041,0.033133475,0.0459819,0.058673755,0.07738146,0.10405705,0.1311311,0.18209106
43,1,0,-0.279568325,-0.21959865,-0.17875585,-0.1380306,-0.1094343,-0.08832576,-0.0673714,-0.04990333,-0.03424668,-0.01897126,0.0106717,0.0375621,0.05202396,0.06846338,0.0854375,0.1038634,0.1279573,0.1619314,0.208096,0.239279475,0.311507155,-0.271237705,-0.21950245,-0.18372715,-0.1451962,-0.1165914,-0.0941854,-0.076831325,-0.06166077,-0.046198985,-0.0303622,-0.003261585,0.02801778,0.041270855,0.05629321,0.07180995,0.09079078,0.11514625,0.1426598,0.182719,0.2213019,0.299960560000001,-0.203948985,-0.15207315,-0.12647495,-0.09680362,-0.080221415,-0.06791372,-0.0571791,-0.04652277,-0.03788259,-0.02890266,-0.01165535,0.00543338800000001,0.01320608,0.02301981,0.033743775,0.04583636,0.058919995,0.07650651,0.10326935,0.13217925,0.18191732
44,1,-0.323059553999999,-0.491466435,-0.4234202,-0.3917633,-0.3468279,-0.31631105,-0.294015,-0.27261275,-0.2549514,-0.2359963,-0.2209888,-0.191569,-0.1605402,-0.1446545,-0.1252624,-0.106357,-0.08796136,-0.06507371,-0.03758577,-0.00183890400000007,0.03998443,0.105657015,-0.50460883,-0.4314591,-0.39220925,-0.3489517,-0.3215844,-0.2991814,-0.27911725,-0.2617094,-0.2477939,-0.2331206,-0.203767,-0.1745376,-0.16051385,-0.1449293,-0.1271475,-0.1080364,-0.08693283,-0.05981319,-0.01993007,0.0144053825000001,0.0835665230000002,-0.21181019,-0.15505895,-0.1305987,-0.1013701,-0.08284924,-0.06857476,-0.05721315,-0.04759798,-0.038702035,-0.02971442,-0.01274555,0.003994184,0.01217376,0.02223682,0.0327776,0.04389336,0.057825335,0.07537096,0.1053613,0.126931475,0.17323387
45,1,-0.260897664000001,-0.453315505,-0.389641175,-0.35370585,-0.3098473,-0.2836805,-0.26091,-0.240887,-0.2232272,-0.20616105,-0.1907904,-0.1597315,-0.12899,-0.11365095,-0.09853702,-0.080093775,-0.06082556,-0.037336115,-0.01238562,0.0285822399999999,0.0678810025,0.148987495,-0.44483804,-0.379753975,-0.3440024,-0.3072808,-0.27962875,-0.2571366,-0.23808225,-0.2207316,-0.2035409,-0.187527,-0.1582885,-0.1304642,-0.116066,-0.1006467,-0.08436755,-0.0664274,-0.043654995,-0.0147381400000001,0.026075075,0.059221725,0.133298900000001,-0.19164496,-0.1435538,-0.11366575,-0.08627819,-0.07033286,-0.0563197,-0.043244625,-0.03338765,-0.02501871,-0.0164798,0.001986165,0.01811438,0.026607715,0.03578539,0.046638325,0.05749894,0.072024905,0.0890358,0.11538515,0.138484975,0.184830165
46,1,0.0409524960000001,-0.29018398,-0.218491225,-0.1847718,-0.1443878,-0.11219215,-0.09172108,-0.0720088,-0.0526858,-0.037611905,-0.0214498,0.009475215,0.04229314,0.05814079,0.07329408,0.09032155,0.1114566,0.138796,0.1677727,0.2098829,0.2490993,0.302908850000001,-0.24806625,-0.17932275,-0.1483795,-0.1063586,-0.07920485,-0.05829884,-0.04060225,-0.02424745,-0.0078358845,0.006371458,0.0359852,0.06289802,0.07902481,0.09563941,0.111244,0.1304842,0.15154385,0.1789309,0.22253505,0.26159095,0.32394789,-0.163754355,-0.11639575,-0.090114835,-0.06237639,-0.044632635,-0.0322171,-0.021944725,-0.01268613,-0.00337189800000002,0.00660352800000001,0.02393905,0.04154806,0.05007976,0.06079159,0.071745375,0.0829186,0.09762368,0.116593,0.1469751,0.1720343,0.22664001
47,1,0.290696781,-0.14949206,-0.0738534175,-0.034840775,0.0010130639,0.028714025,0.0523608,0.0719659,0.08934162,0.1044719,0.1195578,0.1484915,0.1800306,0.19640055,0.2131135,0.231085,0.2494492,0.2709451,0.3009008,0.34555625,0.3878151,0.458501705,-0.0885437225,-0.0195892475,0.01520722,0.05580645,0.085831625,0.1063952,0.12652075,0.1413757,0.1560773,0.1715128,0.1994835,0.2272844,0.24156705,0.2584988,0.27774175,0.2951296,0.3168943,0.3423672,0.3854514,0.4259713,0.5070644,-0.12977073,-0.0866364075,-0.06677589,-0.04288554,-0.02530006,-0.01218682,-0.00046989325,0.01098451,0.01992462,0.02900002,0.04589965,0.06536188,0.075692025,0.08566596,0.09731,0.109527,0.1237233,0.1448933,0.17023515,0.19669875,0.258912590000001
48,1,0,-0.34796989,-0.2662158,-0.22993195,-0.18696,-0.1600631,-0.136139,-0.11609225,-0.09827044,-0.080486835,-0.0665693999999999,-0.0351493,-0.004663178,0.00726784099999998,0.02380819,0.043132875,0.06120868,0.084595835,0.111407,0.1529137,0.193511625,0.264823545,-0.269316335,-0.191604225,-0.1600971,-0.1198117,-0.092441685,-0.0690971,-0.04988255,-0.03397073,-0.01845157,-0.00413326599999999,0.0262712,0.0551249,0.069710205,0.08627996,0.103502,0.1227092,0.14244955,0.1699246,0.20753715,0.239705075,0.31261675,-0.123580505,-0.0770156875,-0.053006865,-0.03024279,-0.014134475,-0.000335307999999995,0.01064505,0.02049228,0.032180465,0.04151956,0.05965605,0.07820814,0.088702695,0.09898909,0.1103665,0.1244194,0.1406146,0.1618015,0.1888824,0.21519315,0.271114825
49,1,0.337857196,-0.150625055,-0.0776334175,-0.04320066,0.007048897,0.034279365,0.05702844,0.079077625,0.09973998,0.11770495,0.132974,0.1619095,0.1938944,0.2080086,0.2250545,0.245273,0.2655762,0.28730655,0.3141916,0.3589607,0.39546145,0.46508157,-0.0445598285,0.01867035,0.055082795,0.09772308,0.1250133,0.1466362,0.165725,0.1833438,0.19664035,0.2134006,0.2431165,0.2733056,0.28717975,0.3008417,0.31748275,0.3391386,0.36131395,0.3887925,0.43355805,0.46590085,0.529996345,-0.094114716,-0.0558965725,-0.036235405,-0.01275206,0.0029983995,0.0163244,0.02839745,0.03871611,0.047798935,0.05719134,0.07535175,0.0951225,0.1051724,0.1170572,0.1313855,0.1449172,0.1626653,0.1838724,0.21284015,0.24131735,0.31083105
50,1,0.343465763,-0.15515419,-0.0709924525,-0.034205115,0.00952600000000001,0.04129063,0.0646072,0.082353525,0.09694601,0.11367765,0.1266576,0.156599,0.18933,0.2037344,0.2207014,0.24002075,0.2597036,0.28456455,0.31591,0.35876455,0.397349125,0.478879305,-0.0434630355,0.0294407825,0.069813065,0.1135003,0.13754875,0.1592312,0.176891,0.192508,0.20625635,0.2199116,0.247479,0.2755468,0.2897603,0.3069844,0.32441375,0.343323,0.36560715,0.392066,0.4338874,0.467791125,0.53671933,-0.0946393965,-0.05188402,-0.028707005,-0.00640804699999999,0.01132213,0.0247573,0.0359395,0.04548356,0.056827125,0.06658768,0.0847611,0.1032228,0.1137837,0.126288,0.13754425,0.1518916,0.1679814,0.1905187,0.2241716,0.250359475,0.31038388
51,1,0.0616204539999998,-0.31525341,-0.24834565,-0.20712795,-0.1657465,-0.13679905,-0.1142392,-0.0945492,-0.07601549,-0.05933808,-0.04333626,-0.0130027,0.01743192,0.03388621,0.05033906,0.0692567,0.0898764200000001,0.1121506,0.138663,0.1820879,0.2198075,0.2956702,-0.22369389,-0.152671275,-0.11363935,-0.07520401,-0.043940375,-0.0219434,-0.00238037,0.01452962,0.030368465,0.04547092,0.07376245,0.1007426,0.1151358,0.1313986,0.15076725,0.167932,0.19200335,0.2184345,0.25947635,0.29820355,0.367880435,-0.0957076515,-0.0527374325,-0.03215068,-0.00877578,0.008794127,0.02200394,0.033340475,0.04522419,0.05499063,0.0644145,0.0811811,0.1014574,0.1124035,0.1223974,0.13408925,0.1464418,0.16235705,0.1841669,0.21586275,0.24671205,0.313224935
52,1,0,-0.359046105,-0.292508825,-0.2458301,-0.1996573,-0.1708267,-0.147682,-0.12746075,-0.1090023,-0.0918577,-0.07676742,-0.04680355,-0.01836796,-0.0024045745,0.01334645,0.0314897,0.0501235400000001,0.070572325,0.09798646,0.13974485,0.172137925,0.250165725,-0.251942985,-0.184447025,-0.1478942,-0.1090299,-0.080480965,-0.05791412,-0.03869545,-0.02151362,-0.0075453975,0.00628929600000002,0.03539295,0.06433134,0.079674185,0.09423411,0.108988,0.128613,0.1492965,0.174945,0.2154786,0.24692505,0.314218095,-0.0858579245,-0.0498516675,-0.03101281,-0.008145635,0.008609878,0.02152974,0.032750025,0.04255047,0.052738465,0.06287692,0.08097475,0.09798758,0.10929245,0.119867,0.130547,0.1447776,0.15987335,0.1802245,0.2117658,0.243351125,0.312109355
53,1,0.286921085,-0.184696045,-0.1065152,-0.07377892,-0.02489315,0.005756863,0.02484068,0.045825225,0.06395778,0.07868341,0.09438948,0.1226315,0.1539204,0.1688827,0.1859044,0.2057815,0.224815,0.24713175,0.2755396,0.31369475,0.3570386,0.432965045,-0.076173757,-0.003638359,0.03183049,0.0691211,0.097756715,0.1162114,0.13687875,0.1518066,0.1679069,0.1838566,0.2105525,0.2400814,0.25245925,0.2667264,0.2842125,0.3036706,0.32321665,0.3543768,0.3997284,0.43525415,0.503382135,-0.0883350155,-0.050403325,-0.029191285,-0.00487841,0.01043522,0.022829,0.034759875,0.04498019,0.056054165,0.06537112,0.0832049,0.1019188,0.11172905,0.1228532,0.1342575,0.1479942,0.16523495,0.1848146,0.2163543,0.24800505,0.30685209
54,1,0.0675802359999995,-0.31302154,-0.2354676,-0.2020428,-0.1626427,-0.1323814,-0.1091402,-0.087787575,-0.07138958,-0.0540417,-0.04031088,-0.01015855,0.01937448,0.037785645,0.0566780599999999,0.0740674,0.0954198,0.1209388,0.1512943,0.19728995,0.23729355,0.30959243,-0.200711095,-0.14025195,-0.10769825,-0.07017218,-0.04123447,-0.01684994,-0.00069725625,0.01583112,0.030899875,0.04447616,0.07171485,0.1011228,0.11855145,0.1349038,0.149354,0.1684856,0.18993675,0.2185728,0.2627952,0.303431275,0.360037355000001,-0.10386385,-0.0543920675,-0.034204025,-0.01111498,0.005026481,0.01904302,0.029672575,0.04015712,0.050590265,0.05911648,0.07837605,0.09707074,0.1055943,0.1163645,0.1294805,0.1434012,0.15982415,0.1805761,0.21113215,0.2409987,0.291399105
55,1,0.358701518,-0.12143854,-0.0541715525,-0.016183725,0.02337157,0.05106779,0.07734634,0.096235875,0.112597,0.12809095,0.1430654,0.170807,0.1993672,0.2152141,0.2336333,0.25438525,0.2731372,0.2946751,0.3227331,0.36966075,0.412208175,0.497090565,-0.0303309865,0.03552317,0.0676981,0.1090738,0.13429145,0.1577672,0.1776555,0.1940269,0.20905635,0.22335,0.250614,0.2778642,0.2926786,0.3093127,0.32483325,0.3427328,0.3655502,0.3959703,0.4386317,0.474748775,0.54919364,-0.11088511,-0.0565476625,-0.0380746,-0.01336396,0.0029281905,0.01705118,0.027680225,0.03840099,0.047095535,0.05705198,0.0746334,0.09271108,0.1027828,0.1125338,0.12377225,0.1377954,0.15370595,0.1736396,0.20518635,0.2351565,0.299313225
56,1,0,-0.32771249,-0.262867225,-0.21956,-0.1807605,-0.15537945,-0.1319412,-0.11336075,-0.09364601,-0.07991734,-0.06413634,-0.0345779,-0.005857428,0.00796440199999998,0.02388416,0.040914725,0.06098126,0.081948665,0.1081147,0.150375,0.18395385,0.258136815,-0.253609535,-0.180075,-0.15129865,-0.1128314,-0.08764419,-0.06596436,-0.04704975,-0.02894745,-0.0150571,-0.000914835999999995,0.0271076,0.05391948,0.06749904,0.08236655,0.09910885,0.1158992,0.13585045,0.1611163,0.2065361,0.238240175,0.30581184,-0.13193322,-0.0789412775,-0.052479725,-0.02846179,-0.009648073,0.004247998,0.01492205,0.02520119,0.03376721,0.04315912,0.06029575,0.07779862,0.086837335,0.09750177,0.10869225,0.1209084,0.1355709,0.1528766,0.18223455,0.213153275,0.257323965
57,1,-0.283662473,-0.511167165,-0.42927055,-0.3931843,-0.3530842,-0.32493935,-0.3003642,-0.28169575,-0.264444,-0.24789625,-0.230859,-0.2025205,-0.171285,-0.1560199,-0.1382016,-0.122429,-0.1015962,-0.078054355,-0.04771681,-0.00410996750000017,0.03735809,0.11503258,-0.42997065,-0.370434075,-0.33414975,-0.2984801,-0.27348105,-0.2494588,-0.23056425,-0.2117431,-0.197219,-0.1809222,-0.153347,-0.1235834,-0.10979175,-0.0948809000000001,-0.07895965,-0.06008568,-0.03813234,-0.01148702,0.0297064399999999,0.0681536425000002,0.13924063,-0.163969805,-0.0967634875,-0.070431745,-0.04259459,-0.02200698,-0.008556458,0.00226403,0.01233167,0.02213953,0.03083812,0.0483811,0.06405316,0.07350056,0.08209877,0.092787975,0.104869,0.1194059,0.1384838,0.16589565,0.191510475,0.233775995
58,1,0,-0.336706445,-0.26277065,-0.2243271,-0.1830292,-0.1524568,-0.1308104,-0.1118075,-0.09557634,-0.07800141,-0.06217968,-0.02964375,-0.00264004999999999,0.01520375,0.03121842,0.05077095,0.07134642,0.095670705,0.1212002,0.15999875,0.196393175,0.282181745,-0.285919195,-0.201236575,-0.16432125,-0.1261373,-0.09872681,-0.07506468,-0.05736635,-0.04074621,-0.02599476,-0.01071456,0.01795855,0.04738622,0.06318568,0.07897582,0.094439925,0.1155614,0.1392343,0.1661593,0.20984155,0.245843175,0.306978175000001,-0.14329347,-0.0911535725,-0.068541345,-0.03835194,-0.021275765,-0.006623854,0.0046111575,0.01525406,0.02484612,0.0332811,0.05059065,0.06726136,0.075512665,0.08466782,0.095457625,0.1077484,0.12127195,0.1410555,0.1711691,0.1946466,0.23896891
59,1,0.283662473,-0.157318285,-0.08667175,-0.04920055,-0.01032319,0.01625148,0.03692996,0.056250925,0.07467118,0.090897935,0.1051662,0.1367145,0.1662236,0.1838179,0.2009145,0.220361,0.240073,0.26233425,0.2893707,0.33513295,0.3725033,0.454567615,-0.09571826,-0.029129615,0.00651902950000001,0.0477286,0.075481205,0.1007442,0.11803525,0.1350595,0.1516374,0.1665036,0.194671,0.2239502,0.23923385,0.2547061,0.26966025,0.288264,0.3074414,0.3366217,0.37915285,0.41596985,0.492484605,-0.12384468,-0.084005215,-0.06047979,-0.03276208,-0.0164874,-0.003109962,0.0087041725,0.01880944,0.028063465,0.03676006,0.0537679,0.07136094,0.08045475,0.09043157,0.10102075,0.1134976,0.12790815,0.146531,0.1748852,0.200943425,0.249081
60,1,0.0802889230000004,-0.281747015,-0.217923425,-0.18096285,-0.1368923,-0.10797695,-0.08484428,-0.064786225,-0.04721693,-0.029672425,-0.0161144,0.01574295,0.04439506,0.06059505,0.0782426099999999,0.09348145,0.1139872,0.1390452,0.1658109,0.20369605,0.241689625,0.325670715,-0.22649873,-0.1517122,-0.1204774,-0.07884268,-0.053559765,-0.03017514,-0.011623075,0.006286618,0.023783345,0.03771492,0.06501835,0.09496678,0.1094112,0.1259479,0.14250475,0.1588592,0.1786731,0.2063168,0.2458777,0.281271575,0.342751745,-0.13282498,-0.092000285,-0.06667558,-0.0382849,-0.0212364,-0.007084598,0.0038655625,0.01380303,0.02384845,0.03317776,0.0497833,0.0675321,0.07513225,0.0850287,0.095238175,0.1074774,0.12199445,0.1410676,0.17006655,0.196062125,0.23897753
61,1,0,-0.33646739,-0.257537,-0.22062235,-0.1732688,-0.14582065,-0.120921,-0.1010805,-0.08575463,-0.070311125,-0.05577274,-0.02645335,0.00346611600000001,0.019325865,0.03531484,0.053207175,0.07218612,0.096051245,0.1237847,0.17473235,0.21422345,0.303798885,-0.26945482,-0.20038455,-0.1655729,-0.1250522,-0.10135095,-0.07873614,-0.057800925,-0.04004618,-0.025578155,-0.00974689199999999,0.01870995,0.04562314,0.06089178,0.0760078,0.092129725,0.1080028,0.1307725,0.1599501,0.2058006,0.248601975,0.325341815000001,-0.16074233,-0.09704123,-0.07379883,-0.04840368,-0.028866775,-0.01512054,-0.0027699925,0.007084822,0.016638715,0.0251195,0.0421704,0.05997586,0.069107845,0.078568,0.08835115,0.100548,0.11365845,0.1318215,0.1608545,0.185871725,0.237782985000001
62,1,0,-0.32267297,-0.2458108,-0.210819,-0.1690188,-0.1441946,-0.124393,-0.10429875,-0.08615284,-0.06963373,-0.05501356,-0.02248935,0.00590196600000001,0.020241735,0.03577132,0.0536082,0.07390538,0.09318672,0.1251519,0.16427495,0.201598325,0.27209772,-0.277535825,-0.203475025,-0.16930515,-0.128098,-0.10086025,-0.07806852,-0.059833825,-0.04337358,-0.02897871,-0.0150397,0.01513015,0.0414238,0.054604755,0.07018975,0.0882747,0.1080382,0.13053265,0.1553651,0.19934745,0.239670225,0.299766845,-0.1569552,-0.10214125,-0.076111365,-0.05018989,-0.032957015,-0.0198208,-0.0080947575,0.001502425,0.010836435,0.02077908,0.0382539,0.05588712,0.06545212,0.07404394,0.083756025,0.09634,0.10911575,0.1287518,0.15376105,0.177920125,0.233784290000001
63,1,0,-0.321826275,-0.24454175,-0.2084562,-0.1665666,-0.1409303,-0.1193146,-0.10134975,-0.08304473,-0.0673635,-0.05184998,-0.0238533,0.00794811400000003,0.023428205,0.04343961,0.0600242,0.07660702,0.098948345,0.1270206,0.168688,0.2054557,0.28499851,-0.263748785,-0.201639325,-0.1712581,-0.1295516,-0.10234535,-0.08117204,-0.062624375,-0.0458052,-0.03063767,-0.01452162,0.0139177,0.04086904,0.054622975,0.07097548,0.0881275,0.1073456,0.1304788,0.1585077,0.199372,0.2339861,0.31101072,-0.149431635,-0.107204025,-0.08260144,-0.05552918,-0.03807152,-0.02346826,-0.011637225,-0.001517443,0.0081170605,0.01706886,0.03558135,0.05339702,0.062468535,0.07059585,0.0800164,0.09074238,0.10378675,0.1224438,0.15464015,0.17570725,0.23073459
64,1,0,-0.3200571,-0.2543546,-0.212822,-0.1734271,-0.1411437,-0.1170716,-0.09860335,-0.07899317,-0.063451385,-0.0497166,-0.0195079,0.0103079,0.025562185,0.0408379299999999,0.057196425,0.0764740800000001,0.0999023,0.1256192,0.1685394,0.2042477,0.26101014,-0.28452246,-0.203783825,-0.17640835,-0.132313,-0.10294645,-0.0798163,-0.062014525,-0.04550658,-0.02922007,-0.01279136,0.01405345,0.04175358,0.056222895,0.07092406,0.087951375,0.1058914,0.12580805,0.151371,0.19410895,0.226290325,0.29307234,-0.155065225,-0.1110439,-0.083951515,-0.05775049,-0.03818667,-0.02529916,-0.014499175,-0.004033822,0.005687296,0.01584554,0.03383055,0.05133416,0.06014383,0.06930031,0.0782086,0.08978692,0.10449935,0.1238852,0.1506743,0.17700105,0.2264208
65,1,0.282224341,-0.15594931,-0.0792350525,-0.039631075,0.00311692300000002,0.028292705,0.05004328,0.069781125,0.08859512,0.10522985,0.1223838,0.153083,0.1836864,0.1991211,0.2172665,0.23717425,0.2543586,0.28120285,0.3082249,0.3529732,0.38287055,0.45941703,-0.10291968,-0.03523083,-0.000657824799999996,0.04257752,0.069433765,0.08971966,0.1070785,0.1246176,0.1408097,0.1551362,0.1828405,0.2155216,0.2308018,0.2471138,0.266945,0.2868282,0.3105565,0.3384637,0.37516935,0.411894225,0.477766235,-0.158526935,-0.108024975,-0.082546165,-0.0552964,-0.03638748,-0.02377458,-0.011595825,-0.001607371,0.00791976449999998,0.0164437,0.03546435,0.05258782,0.06056549,0.06945481,0.079743525,0.09088658,0.10251315,0.1197953,0.1504167,0.177895675,0.23205438
66,1,0,-0.315694175,-0.236756225,-0.20364405,-0.1596537,-0.13367545,-0.1104058,-0.090972325,-0.0724146,-0.055558915,-0.0398784,-0.009955125,0.01819822,0.03388034,0.04814372,0.06653715,0.08695772,0.110304,0.1377975,0.1762397,0.214816475,0.278326280000001,-0.29321453,-0.2079287,-0.17090355,-0.1337762,-0.1061701,-0.08381112,-0.0635563,-0.04694018,-0.032871135,-0.01921022,0.0088861,0.0391646,0.052632035,0.06737128,0.083870125,0.103751,0.1258526,0.1483028,0.1881113,0.2231664,0.29196922,-0.184253775,-0.131742775,-0.099655865,-0.06999194,-0.051987735,-0.03652266,-0.0244209,-0.01339178,-0.00346895950000001,0.005451854,0.0235714,0.04055192,0.049714925,0.05849763,0.066991775,0.07823068,0.09342565,0.1095133,0.1318464,0.1574491,0.20413494
67,1,-0.282224341,-0.49431703,-0.407337725,-0.3707646,-0.3308741,-0.30296915,-0.278594,-0.25673775,-0.2383265,-0.2210712,-0.2068438,-0.1761795,-0.1466488,-0.13010775,-0.1151032,-0.095725225,-0.07496292,-0.0520073499999999,-0.02383259,0.0141260699999999,0.0501710175,0.123782945,-0.46374618,-0.38231335,-0.3519642,-0.3132972,-0.2836191,-0.2614354,-0.24393275,-0.2255294,-0.20972165,-0.1948004,-0.166031,-0.1378568,-0.12350355,-0.1087768,-0.0907056,-0.07439028,-0.052308465,-0.02477498,0.01142848,0.045002495,0.121092955,-0.20831122,-0.147586875,-0.11636255,-0.0838612,-0.065417415,-0.04989954,-0.03662255,-0.02573927,-0.0157719,-0.005149252,0.0128258,0.02988912,0.038063165,0.04808804,0.058214575,0.0707609,0.084542325,0.09959206,0.1253295,0.14745135,0.19116651
68,1,0,-0.313925355,-0.241799825,-0.2020669,-0.1595222,-0.13103465,-0.1059822,-0.0864177,-0.06682561,-0.05124966,-0.03445284,-0.00357918,0.02617818,0.04093016,0.05556512,0.074192375,0.09408072,0.11692935,0.1433212,0.1903087,0.2231671,0.295697165,-0.278249525,-0.2158866,-0.18152755,-0.1390011,-0.10944945,-0.08623684,-0.068929625,-0.05105587,-0.03376384,-0.01986208,0.009229065,0.03996868,0.054532395,0.06925238,0.0844526,0.1023434,0.12370445,0.149107,0.18668215,0.225262975,0.305327315,-0.192702705,-0.136075925,-0.10586125,-0.07654004,-0.05973715,-0.04592262,-0.0333605,-0.02306942,-0.01156872,-0.00254768999999999,0.0156496,0.03229616,0.041764965,0.05177832,0.061511825,0.07235406,0.08661892,0.1056774,0.1293875,0.15451735,0.202033445
69,1,-0.281605201000001,-0.50032092,-0.425751875,-0.3858602,-0.3392747,-0.3116475,-0.2866324,-0.26608025,-0.2476031,-0.23098435,-0.2144526,-0.185077,-0.1536366,-0.1369239,-0.120959,-0.1036025,-0.08365964,-0.059347135,-0.02927167,0.0104991049999998,0.0458057300000001,0.12124067,-0.467912375,-0.391800125,-0.35757005,-0.315355,-0.2875223,-0.263932,-0.244775,-0.2281532,-0.2121081,-0.1967968,-0.168954,-0.1410698,-0.125065,-0.109808,-0.091695775,-0.07106492,-0.04948761,-0.02297388,0.016749565,0.0493959600000001,0.11666807,-0.193672405,-0.130708225,-0.105458,-0.07771715,-0.05798388,-0.04120184,-0.0284007,-0.01819545,-0.0091781605,0.000942465600000002,0.0176616,0.03481924,0.04435728,0.05376211,0.06574195,0.07620264,0.08873437,0.1053796,0.13045625,0.153640825,0.201831275
70,1,0.281605201000001,-0.136614885,-0.06977192,-0.034734295,0.00600507000000001,0.03416174,0.05583484,0.07437815,0.09016172,0.10351795,0.1185312,0.149054,0.177609,0.19246125,0.2088829,0.2257485,0.2469686,0.27077995,0.299598,0.34498755,0.3806458,0.466516145,-0.1073402,-0.02853791,0.00180988200000001,0.0434972,0.069026625,0.09079824,0.10844225,0.1250608,0.14055885,0.1539472,0.1833275,0.2108744,0.22661565,0.2418206,0.2607645,0.2794366,0.30261495,0.328436,0.3663559,0.4012978,0.471868445,-0.15488851,-0.10150445,-0.08227276,-0.0552468,-0.037009935,-0.02297882,-0.013026625,-0.003704427,0.00702195849999999,0.01584706,0.03188775,0.0500953,0.059189115,0.06908509,0.0804984,0.09212808,0.1051492,0.1226321,0.14920645,0.17322595,0.220473885
71,1,0,-0.32433399,-0.2607122,-0.2162731,-0.1747815,-0.142529,-0.1199036,-0.10237825,-0.0843272,-0.067843735,-0.05381676,-0.02487035,0.00327121400000001,0.017679505,0.03170422,0.049999525,0.0705632,0.095194505,0.1248712,0.1682984,0.2024387,0.258099290000001,-0.27538912,-0.207937175,-0.1676379,-0.1267474,-0.099577935,-0.07871672,-0.060716675,-0.0422573,-0.026825795,-0.0125856,0.0141136,0.0408327,0.054147375,0.06961997,0.0857994,0.1063014,0.12952555,0.1607063,0.2034006,0.236232525,0.29275526,-0.14635667,-0.0992134575,-0.075383985,-0.04972674,-0.031911445,-0.01744246,-0.0062132075,0.003285465,0.01225154,0.02243118,0.0377085,0.0572189,0.066059905,0.074727,0.085573975,0.0972585600000001,0.1117368,0.1299847,0.1570029,0.181060075,0.229084095
